id,created_at,text
1404727048220909570,2021-06-15 09:06:41+00:00,"The work, led by RCSI @ProfJSODonnell, @Jme_os and @SorachaWard, was funded by the @hrbireland Covid-19 Rapid Response award and a philanthropic grant from the @3M Foundation.

The research in @JTHjournal can be read here: https://t.co/jd8dlmNVMi"
1404726947406659591,2021-06-15 09:06:17+00:00,"Researchers have identified why some Covid-19 patients develop life-threatening clots, which could lead to new therapies for the disease. https://t.co/7f10AkDOXF"
1404458169447944199,2021-06-14 15:18:15+00:00,"The programme is supported by RCSI alumni and friends as well as RCSI corporate supporters @GSK, @MPSdoctorsIRE, @Novartis, PEI, @PerrigoCompany, @Pfizer_Ireland, @Servier and The @Beaumont_Dublin Cancer Research and Development Trust.

#RSS2021
https://t.co/crJuS2tXQl"
1404457145429544972,2021-06-14 15:14:11+00:00,"RCSI Research Summer School invites students to address key health challenges

@rss_rcsi @RCSI_Research #RSS2021
https://t.co/crJuS2tXQl"
1404434111113084934,2021-06-14 13:42:39+00:00,"Partnerships for Improved Global Health

Prof. Mark Shrime will chair a free masterclass with leading experts on 7 July.

Join us: https://t.co/tU8h6L5DcT #HealthforAll https://t.co/gS8KeFHCqu"
1404430675801956353,2021-06-14 13:29:00+00:00,"Transgender Healthcare: experts will address the role of primary care and access to gender-affirming care, services, and support.

Join us at #RCSIMyHealth. https://t.co/VpcUuB07sM https://t.co/XXUnaEw6g0"
1403020409369399298,2021-06-10 16:05:07+00:00,📸Image credit: @Julienbehal
1403019776486674434,2021-06-10 16:02:36+00:00,"It was our great honour to award an Honorary Fellowship of RCSI to Dr Tony Holohan @CMOIreland, in recognition of his outstanding leadership during the COVID-19 pandemic. 

https://t.co/aEAhidaYR9 https://t.co/zU7V9Tqtcl"
1402992069879029769,2021-06-10 14:12:30+00:00,"RCSI students will be challenged to be creative in tackling healthcare problems at the RCSI Student Innovation Challenge. 

This week, teams of student researchers will begin designing innovative solutions to global issues. https://t.co/5Wev6Ne4vz"
1402986326576680962,2021-06-10 13:49:41+00:00,"Safer water, better health 

Prof. @KGMcGuigan, @BluePapagao, Dr Pilar Fernandez-Ibañez @UlsterUni and Dr Javier Marugan @urjc will host a free masterclass on 7 July. 

Register: https://t.co/i5y05lCxiK #SDG6 #SafeWaterSavesLives https://t.co/QbPJ0n9uoW"
1402917423095889920,2021-06-10 09:15:53+00:00,"Addressing global healthcare challenges

Prof. Adrian Hill, Director @JennerInstitute, will share insights on the potential of universities in driving progress @timeshighered.

Join us in July: https://t.co/EAsWSYZKO6 https://t.co/GqttkpzLki"
1402629577084747777,2021-06-09 14:12:05+00:00,"Marking the occasion virtually, RCSI faculty share their congratulatory messages for the @RCSIPhysio #Classof2021.

► https://t.co/nXeSfNMlcr
@smcdonough2 @helfrench @LKeating_RCSI @frances_horgan @HelenHeery"
1402628494002118657,2021-06-09 14:07:47+00:00,"Today, we’re celebrating our @RCSIPhysio graduands who have received their final year results.

Congratulations, #Classof2021! 
► https://t.co/twXWOWlexx https://t.co/yxeD01U0q1"
1402615826193203201,2021-06-09 13:17:26+00:00,"Professor @sa_cryan and Professor @aheise2 led the work, which was funded by @scienceirel.

Their research in @BioMaterSci can be found here: https://t.co/bgSXH2f1hs"
1402615759096926208,2021-06-09 13:17:10+00:00,"A new nanoparticle developed by RCSI researchers can be adapted to deliver a range of gene therapies, which could potentially lead to new treatment options for a variety of diseases. https://t.co/qKgPO85xjp"
1402552704774422528,2021-06-09 09:06:37+00:00,"Preventing our next pandemic 

It is our great honour to invite @DrTedros to address the @timeshighered University Impact Forum.

Join us in July: https://t.co/EAsWSYZKO6 #GlobalHealth https://t.co/ViwGThMuLE"
1402257684250963980,2021-06-08 13:34:19+00:00,"Transforming health and well-being

Register for free masterclasses with leading experts at the @timeshighered University Impact Forum. https://t.co/EAsWSYZKO6 #GlobalHealth #SDG3 https://t.co/4q3nvQoIsO"
1402209102428790791,2021-06-08 10:21:16+00:00,"Exercise is likely to be the best short-term treatment for depression in coronary heart disease.

The study by @frank_doyle4 is published in Psychosomatic Medicine @connectAPS 

https://t.co/AccIeBnlII https://t.co/tWfkbMAkeX"
1401542243786297348,2021-06-06 14:11:24+00:00,"Learned Optimism: How to Change Your Mind and Your Life

Prof. Martin Seligman joined @RadioBrendanRTE today.

Listen back: https://t.co/3WpllkBUYd
#postivepsychology #optimism https://t.co/QHT2O2lBAb"
1401451961464074245,2021-06-06 08:12:39+00:00,"The newest RCSI honorary doctorate recipient, Professor Martin Seligman will be featured in a special one hour interview on @RadioBrendanRTE at 12pm today. 

Listen live: https://t.co/MW1brkYMoA 
@RTERadio1 #positivepsychology https://t.co/5MMAvfLzcE"
1400845842899156995,2021-06-04 16:04:10+00:00,"View the full masterclass programme and register for free at https://t.co/Etc63bCzIl

#SDG3 #THEGlobalImpact @timeshighered"
1400844002379894784,2021-06-04 15:56:51+00:00,"Improving health outcomes, transforming lives 

Leading experts will host a series of masterclasses at the @timeshighered University Impact Forum in July

Register for free: https://t.co/xPpwdRZDhg #SDG3 https://t.co/eMYh8iz5uZ"
1400838020652224515,2021-06-04 15:33:05+00:00,"@Avril_Hutch @RCSI_Equality Avril, it has been our privilege to work with you @RCSI_Equality. We wish you every success in your in your new role."
1400772523340541952,2021-06-04 11:12:49+00:00,"Could COVID-19 be a catalyst for long-term change?

Prof. Dame Nancy Rothwell, President and Vice-Chancellor @OfficialUoM, will address @THEworldsummits.

Register: https://t.co/EAsWSYZKO6 #THEGlobalImpact https://t.co/pFVc3azuMf"
1400756961914798082,2021-06-04 10:10:59+00:00,"RCSI Faculty share their messages for the #Classof2021 @RCSIPharmBioMol  

@TracyRobsonMCT @StrawbridgeJD @John_C_Hayden_ @shanecull #pharmacy 
https://t.co/JdaRFZTQtX"
1400755878802886657,2021-06-04 10:06:40+00:00,"Results Day @RCSIPharmBioMol 

We're celebrating our pharmacy graduands who received their final year results yesterday. 

Congratulations #Classof2021; we're so proud of you. 
► https://t.co/VE7G2enU7L https://t.co/U0pmxNGwr6"
1400482711890976769,2021-06-03 16:01:12+00:00,"In collaboration with @30percentclubIE, we're offering four scholarships @RCSI_il to enable female candidates realise their leadership potential. 

Apply by 30 June. https://t.co/rwrDxXa3A7 #clinicalleadership https://t.co/t947exV5iL"
1400455553109749760,2021-06-03 14:13:17+00:00,"Preventing our next pandemic

@DrTedros will address the @timeshighered University Impact Forum. 

Join us in July. https://t.co/GIyoOFbqCy #THEglobalimpact #SDG3 https://t.co/uDb3OZzwYF"
1400410093317992450,2021-06-03 11:12:39+00:00,"How well your immune system works can depend on the time of day

Dr Annie Curtis @curtisclocklab writes @ConversationUK. #BodyClock 
https://t.co/GyrrWv2RCs"
1400383581143416834,2021-06-03 09:27:18+00:00,"Self Efficacy: Why Believing in Yourself Matters

Prof. Martin Seligman addresses #RCSIMyHealth.   
► https://t.co/NU2LODVOyn #positivepsychology https://t.co/6qPcVVx0VG"
1400378914279727106,2021-06-03 09:08:45+00:00,"@MamadOmar5 @SpheraNow @luke_brabazon @Independent_ie @Futureneuro_ie @tcddublin @pjprendergast A truly inspiring video, @MamadOmar5. Congratulations on your citizenship. ☘️🇮🇪 @Futureneuro_ie"
1400377708744413185,2021-06-03 09:03:58+00:00,"On 7-8 July, thought-leaders will convene to share research, ideas and solutions that address global health conditions.

Join us @timeshighered University Impact Forum on Health and Well-being. #THEGlobalimpact"
1400090052168925189,2021-06-02 14:00:55+00:00,"Introducing the RCSI Undergraduate Students' Union 2021/22

We're looking forward to working with you all @RCSI_SU_. #RCSI #StudentVoices https://t.co/9JFFGiOcBK"
1400077372272136194,2021-06-02 13:10:32+00:00,"@theswanbar1661 @publinie @1759holygrail @LVADublinPubs @DublinTown @tudublinsu Wishing you every success for your safe reopening, @theswanbar1661!"
1400042758191132678,2021-06-02 10:52:59+00:00,"RCSI recognised by Exercise is Medicine @ACSMNews for creating culture of good health and well-being 

#ACSM2021 #lifestylemedicine 
https://t.co/wBnzzJdy93"
1400036303811588099,2021-06-02 10:27:20+00:00,"Are you interested in a career as a Physician Associate and playing a central role in patient care?

Join the @RCSIpastudies Open Day on 24 June. 
📅https://t.co/B1tBvzJpfr #PhysicianAssociates #PA https://t.co/GVE5BgQgsh"
1399763537619267590,2021-06-01 16:23:28+00:00,"We're looking forward to welcoming Emma Dabiri, Irish-Nigerian author, academic, and broadcaster to RCSI tomorrow to discuss her new book.

This event is open to all RCSI staff, students and alumni. Register at https://t.co/SIYp9ejtus @RCSI_Equality https://t.co/yU5Yc4FNNQ"
1399717961750007809,2021-06-01 13:22:22+00:00,"@chris_torrens Happy RCSI anniversary, @chris_torrens! Here's to another good and hopefully not too strange second year.✨"
1399716598617972737,2021-06-01 13:16:57+00:00,"Agency and Optimism: how to change your mind and your life

Prof. Martin Seligman, Director @PennPosPsychCtr, addresses #RCSIMyHealth now. 

► https://t.co/NU2LODVOyn https://t.co/pkSEEUSOVW"
1399713282169184260,2021-06-01 13:03:46+00:00,"Now Live: Positive psychology, agency and human progress with Prof. Martin Seligman, Director of @PennPosPsychCtr

► https://t.co/NU2LODVOyn #RCSIMyHealth https://t.co/hBAdKqSHYs"
1399653543154421764,2021-06-01 09:06:23+00:00,"@Rheum2improve @Rcsi @Beaumont_Dublin @MahaMahaazeez @RCPI_news We couldn't agree more, @Rheum2improve. Great to them acknowledged by our #Classof2021."
1399640441021243394,2021-06-01 08:14:19+00:00,"Personal agency and human flourishing 

Join Prof. Martin Seligman, founder of positive psychology, for a guest talk at #RCSIMyHealth today. 
https://t.co/oE59kTcRY7 https://t.co/guQfjwz7LD"
1399392463874310150,2021-05-31 15:48:57+00:00,"RCSI will host the inaugural @timeshighered University Impact Forum on Health and Well-being. 

Join us on 7-8 July. https://t.co/6w9zM5Cgf4 #THEglobalimpact https://t.co/V6NewU34Fx"
1399360485569482755,2021-05-31 13:41:53+00:00,"@MijkBoyle @mccallion_naomi @DrNualaQuinn Congratulations, @MijkBoyle! Well-deserved recognition of your outstanding contributions."
1399359753214693378,2021-05-31 13:38:58+00:00,"@orankennedy @RCSI_SU_ Congratulations on your truly well-deserved award, 
@orankennedy. 
👏👏"
1399350904613126147,2021-05-31 13:03:48+00:00,"RCSI celebrates excellence in clinical teaching and medical education during the COVID-19 pandemic
https://t.co/Cwo34rViVm"
1399306575123300352,2021-05-31 10:07:40+00:00,"The work was led by RCSI Professor David Cotter and Dr @DavidMongan3 with support from @CO90s, @ICATProgramme, @ihearstudy, @wellcometrust, @scienceirel, @ERC_Research and @hrbireland.

https://t.co/cLULogshnc"
1399306479979708416,2021-05-31 10:07:17+00:00,"Adolescents with higher levels of an omega-3 fatty acid in their blood were less likely to develop psychotic disorder in early adulthood. 

The research is now published in Translational Psychiatry: https://t.co/DFYcRTJH56 https://t.co/wdmJqjVykF"
1399278332085166080,2021-05-31 08:15:26+00:00,"Positive psychology, agency and human progress

Join Prof. Martin Seligman, Director of @PennPosPsychCtr, for a guest talk at #RCSIMyHealth. 
https://t.co/oE59kTcRY7 https://t.co/EaFzCKkpwh"
1399107179836280833,2021-05-30 20:55:20+00:00,"We risk having a fourth wave of COVID-19, Prof. ⁦@SamuelMcConkey1⁩ urges people to socialise responsibly following scenes of large crowds on streets.  https://t.co/8uRqpWdhFI"
1398542269775495174,2021-05-29 07:30:35+00:00,"Graduating doctors: ‘It is possible to have kids and complete medical school’

Dr Connie Dale, RCSI Class of 2021, shares her story @IrishTimes. #RCSIConferring  https://t.co/SnUxH76j2h"
1398304573337608192,2021-05-28 15:46:04+00:00,"On 7-8 July, thought-leaders will convene to share research, ideas and solutions that address global health conditions.
 
Join us @timeshighered University Impact Forum on Health and Well-being. https://t.co/GIyoOFt218 #THEGlobalimpact https://t.co/MyyUpgWSoW"
1398287263696666626,2021-05-28 14:37:17+00:00,"321 new doctors graduated from RCSI at our virtual conferring ceremony today. 

Today is a great day of celebration for you, your friends and families. Congratulations, #Classof2021!

#RCSIConferring🎓 https://t.co/xe3nwJpmNa"
1398265284390277122,2021-05-28 13:09:56+00:00,"""To get here today, you have persevered though nearly 18 months of a global pandemic which is surely the biggest event of our lives.""

Prof. Cathal Kelly addresses graduands. 
► https://t.co/trWXsbrMRI 
#RCSIConferring🎓 https://t.co/5XcTVuAruD"
1398263516847542280,2021-05-28 13:02:55+00:00,"Watch Live: 321 new doctors graduate at RCSI School of Medicine conferring ceremony

►https://t.co/trWXsbrMRI 
#RCSIConferring #Classof2021 https://t.co/RIC0CxMk3b"
1398259787268300800,2021-05-28 12:48:06+00:00,"It's almost time! Share your wishes for the RCSI School of Medicine #Classof2021 at our virtual conferring ceremony.

Live at 2pm. ►https://t.co/trWXsbrMRI 

#RCSIConferring🎓 https://t.co/fM4SQ87XbJ"
1398246947757215747,2021-05-28 11:57:05+00:00,"321 new doctors will don caps and gowns to celebrate their graduation from RCSI today.

Join us live at 2pm. https://t.co/trWXsbrMRI #RCSIConferring🎓 https://t.co/B1hXeAbLiV"
1398235606732451842,2021-05-28 11:12:01+00:00,"The free #CreativeArtsSummerSchool 2021 will take place online from 14–24 June 

Apply online and join us this summer. https://t.co/m8p4qiWsZg #lifelonglearning https://t.co/XwBqLXHjIo"
1398210015606054912,2021-05-28 09:30:19+00:00,"For his pioneering work in the field of positive psychology, Professor Martin Seligman will be awarded an Honorary Doctor of RCSI.

Join us today at 2pm. #RCSIConferring @PennPosPsychCtr
https://t.co/lRFzMmXkDz"
1397941479373475842,2021-05-27 15:43:15+00:00,"We are immensely proud of all that our #Classof2021 has achieved. 

Join us in celebrating these future doctors tomorrow at 2pm. #RCSIConferring🎓✨ https://t.co/z6zKkl0ghq"
1397830817615859713,2021-05-27 08:23:32+00:00,"321 new doctors from 33 countries will don caps and gowns to celebrate their graduation from RCSI tomorrow. 

Join us live at 2pm. https://t.co/Iaq2stjh91 
#RCSIConferring🎓 https://t.co/IDe3Y9syDt"
